Classe |  Parametres du traitement
2      | 38 38 38 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 35 35 35 35 35 35 38 38 40 40 40 40 40 40 43 43 46 46 46 48 48 48 48 48 51 51 51 51 51 9 9 9 11 11 11 19 19 27 27 27 35 35 35 64 64 64 
2      | 64 64 36 36 36 29 29 29 26 26 26 26 19 19 19 16 16 16 12 12 12 12 9 9 9 9 9 9 9 9 9 9 9 9 9 12 12 12 16 16 16 16 19 19 19 26 26 26 29 29 29 29 9 9 9 2 2 2 2 2 2 2 64 64 
2      | 64 64 22 22 22 16 16 16 12 12 12 12 9 9 9 9 9 9 6 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 12 12 12 16 16 16 16 22 22 22 29 29 29 19 19 19 19 12 12 12 9 9 9 9 9 9 9 64 64 
2      | 64 64 64 64 64 64 64 64 26 26 26 26 22 22 22 19 19 19 19 19 19 19 16 16 16 16 16 16 16 16 16 16 19 19 19 19 19 19 22 22 22 22 26 26 26 2 2 2 2 2 2 2 29 29 29 64 64 64 64 64 64 64 64 64 
2      | 64 64 64 40 40 40 32 32 32 32 25 25 25 22 22 22 22 18 18 18 18 18 18 18 18 18 18 18 22 22 22 22 25 25 25 29 29 29 29 36 36 36 43 43 43 43 32 32 32 32 18 18 18 7 7 7 7 3 3 3 3 64 64 64 
2      | 64 64 64 43 43 43 36 36 36 36 32 32 32 29 29 29 29 25 25 25 25 25 25 25 22 22 22 22 22 22 22 22 25 25 25 25 25 25 25 29 29 29 32 32 32 32 36 36 36 36 3 3 3 14 14 14 14 36 36 36 36 64 64 64 
2      | 64 64 47 47 47 41 41 41 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 41 41 41 41 41 41 8 8 8 8 8 8 8 8 8 11 11 11 11 11 11 17 17 17 17 17 17 23 23 23 64 64 
2      | 24 24 24 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 24 24 24 24 24 24 27 27 27 27 27 30 30 30 30 30 30 32 32 32 35 35 35 12 12 12 12 12 12 12 12 12 15 15 15 21 21 21 64 64 64 
2      | 64 64 29 29 29 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 29 29 29 29 29 29 29 32 32 32 32 32 32 36 36 36 36 36 36 36 12 12 12 12 12 12 12 12 12 12 16 16 16 26 26 26 26 64 64 
2      | 32 32 32 25 25 25 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 25 25 25 25 25 25 25 25 25 25 25 29 29 29 7 7 7 7 7 7 7 7 7 7 7 11 11 11 11 18 18 18 18 64 64 64 
2      | 32 32 32 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 32 32 32 32 32 32 32 32 32 32 32 11 11 11 11 11 11 11 14 14 14 14 14 14 14 14 18 18 18 18 18 18 18 22 22 22 22 64 64 64 
2      | 64 64 29 29 29 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 29 29 29 29 29 29 29 29 29 29 32 32 32 32 12 12 12 12 12 12 12 12 12 12 16 16 16 16 16 16 22 22 22 22 64 64 
2      | 24 24 24 21 21 21 21 21 21 21 21 21 21 21 21 21 21 24 24 24 24 24 24 27 27 27 30 30 30 32 32 32 32 32 35 35 35 38 38 38 41 41 41 44 44 44 44 44 44 15 15 15 18 18 18 21 21 21 32 32 32 64 64 64 
2      | 39 39 39 36 36 36 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 36 36 36 36 36 36 36 39 39 39 42 42 42 42 42 42 45 45 45 49 49 49 49 13 13 13 3 3 3 10 10 10 20 20 20 20 64 64 64 
2      | 29 29 29 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 29 29 29 32 32 32 32 32 32 32 36 36 36 39 39 39 42 42 42 10 10 10 10 7 7 7 10 10 10 13 13 13 36 36 36 36 64 64 64 
2      | 29 29 29 26 26 26 26 26 26 23 23 23 26 26 26 26 26 26 26 26 26 26 29 29 29 32 32 32 32 32 32 32 36 36 36 36 36 36 39 39 39 42 42 42 42 42 42 42 45 45 45 10 10 10 7 7 7 23 23 23 23 64 64 64 
2      | 64 64 17 17 17 17 17 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 17 17 17 17 17 20 20 22 22 22 25 25 27 27 27 30 30 30 30 30 32 32 35 35 35 37 37 15 15 15 15 15 15 15 15 20 20 37 37 37 64 64 
2      | 30 30 30 27 27 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 27 27 27 30 30 32 32 32 35 35 35 38 38 38 41 41 41 9 9 9 6 6 6 6 6 6 15 15 15 32 32 32 64 64 64 
2      | 24 24 24 21 21 19 19 19 19 17 17 17 17 17 17 17 19 19 19 19 19 19 19 21 21 24 24 24 24 26 26 26 28 28 30 30 15 15 10 10 10 10 10 10 10 10 10 10 10 12 12 12 12 12 15 15 19 19 26 26 26 64 64 64 
2      | 15 15 15 12 12 12 12 12 12 12 12 12 12 12 12 12 12 15 15 15 15 15 15 18 18 18 21 21 21 24 24 24 27 27 30 30 30 30 30 30 32 32 32 35 35 35 38 38 38 15 15 15 15 15 15 18 18 18 41 41 41 64 64 64 
2      | 64 64 23 23 21 21 21 21 21 21 21 21 21 21 21 21 21 21 23 23 26 26 26 26 26 28 28 30 30 32 32 32 32 32 37 37 39 39 42 42 42 42 42 39 39 12 12 12 12 12 12 12 14 14 14 16 16 19 19 21 21 21 64 64 
2      | 64 64 12 12 7 7 7 7 7 7 7 7 10 10 10 10 10 10 10 12 12 12 15 15 17 17 17 17 17 20 20 20 25 25 27 27 27 30 30 32 32 32 35 35 12 12 12 10 10 12 12 12 12 12 15 15 15 17 17 22 22 22 64 64 
2      | 17 17 17 12 12 12 12 12 12 12 12 12 12 12 12 12 15 15 15 15 17 17 17 17 17 19 19 21 21 21 21 21 26 26 26 26 30 30 30 30 32 32 32 35 35 21 21 21 21 21 21 21 24 24 24 24 24 24 24 24 24 64 64 64 
2      | 64 64 20 20 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 17 17 17 17 17 17 17 17 20 20 22 22 22 25 25 25 25 25 27 27 30 30 30 32 32 35 35 35 32 32 12 12 12 12 12 15 15 15 17 17 20 20 20 64 64 
2      | 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 22 22 22 22 25 25 25 25 25 25 25 29 29 29 29 32 32 32 32 32 32 32 40 40 40 43 43 43 43 7 7 7 7 7 7 7 11 11 11 11 22 22 22 22 64 64 64 
2      | 14 14 14 14 14 14 14 14 14 14 14 14 14 18 18 18 18 18 18 18 18 22 22 22 29 29 29 29 29 29 29 29 32 32 32 36 36 36 36 40 40 40 14 14 14 14 11 11 11 11 11 11 11 11 11 11 11 14 14 14 14 64 64 64 
2      | 64 64 25 25 25 21 21 21 21 17 17 17 17 17 17 17 17 17 17 17 21 21 21 21 25 25 25 25 25 25 25 25 32 32 32 36 36 36 36 40 40 40 40 40 40 40 40 36 36 36 14 14 14 14 14 14 14 14 21 21 21 21 64 64 
2      | 64 64 21 21 21 10 10 10 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 10 10 10 10 10 10 17 17 17 21 21 21 21 21 21 21 21 29 29 29 29 32 32 32 2 2 2 2 2 2 2 2 17 17 17 17 64 64 
2      | 18 18 18 15 15 15 15 15 12 12 12 15 15 15 15 15 15 18 18 18 18 18 18 21 21 21 24 24 24 27 27 27 27 27 30 30 30 32 32 32 35 35 35 38 38 38 15 15 15 12 12 12 12 12 12 12 12 12 24 24 24 64 64 64 
2      | 32 32 32 27 27 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 27 27 27 27 27 27 30 30 32 32 32 32 32 32 35 35 35 35 35 35 24 24 24 12 12 12 6 6 6 3 3 3 6 6 6 64 64 64 
2      | 64 64 35 35 32 32 32 30 30 30 30 30 30 30 30 30 30 30 30 30 30 32 32 32 32 32 35 35 35 35 35 35 38 38 41 41 41 43 43 43 43 43 46 46 46 49 49 49 49 49 49 52 52 24 24 24 8 8 8 8 8 8 64 64 
2      | 35 35 35 30 30 27 27 27 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 27 27 27 27 27 27 30 30 30 30 30 32 32 35 35 35 35 35 35 27 27 25 25 25 25 25 25 22 22 9 9 9 9 9 9 64 64 64 
2      | 64 64 22 22 20 20 20 20 20 17 17 17 17 17 17 17 17 17 17 20 20 20 20 20 22 22 22 25 25 27 27 27 30 30 32 32 32 32 32 37 37 37 40 40 45 45 45 47 47 52 52 52 52 52 10 10 10 10 10 15 15 15 64 64 
2      | 30 30 30 28 28 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 28 28 28 28 28 30 30 30 30 30 32 32 35 35 37 37 37 40 40 45 45 45 45 45 35 35 25 25 25 20 20 16 16 16 13 13 13 13 13 64 64 64 
2      | 64 64 35 35 32 32 32 30 30 30 27 27 27 27 27 27 27 27 27 27 27 27 27 30 30 30 30 30 30 30 30 30 32 32 35 35 35 35 35 35 38 38 41 41 41 43 43 43 46 46 46 46 46 8 8 8 11 11 11 16 16 16 64 64 
2      | 64 64 64 29 29 29 26 26 26 26 26 26 23 23 23 23 23 23 23 26 26 26 26 26 26 29 29 29 29 29 29 29 32 32 32 36 36 36 39 39 39 42 42 42 45 45 45 45 10 10 10 3 3 3 7 7 7 36 36 36 36 64 64 64 
2      | 64 64 64 64 64 64 64 64 64 40 40 40 35 35 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 35 35 35 35 35 37 37 37 42 42 45 45 45 47 47 7 7 7 2 2 2 2 2 64 64 64 64 64 64 64 64 64 64 64 64 
2      | 64 64 64 64 64 64 64 64 64 64 64 37 37 35 35 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 37 37 39 39 44 44 46 46 46 51 51 2 2 5 5 5 30 30 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
2      | 35 35 35 32 32 30 30 30 30 30 27 27 27 25 25 25 25 25 25 25 25 27 27 27 27 27 27 27 27 27 27 27 30 30 30 30 30 32 32 35 35 35 38 38 38 40 40 17 17 17 14 14 14 14 14 17 17 17 25 25 25 64 64 64 
2      | 25 25 25 22 22 22 22 22 19 19 19 19 19 19 19 19 19 19 22 22 22 22 22 22 22 22 25 25 25 25 25 25 25 25 27 27 27 30 30 30 30 30 32 32 32 35 35 35 35 35 17 17 17 17 17 17 17 17 40 40 40 64 64 64 
2      | 64 64 35 35 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 32 32 32 32 32 32 32 32 32 32 35 35 35 35 35 37 37 37 37 37 40 40 40 40 40 12 12 12 12 12 12 12 12 15 15 27 27 27 64 64 
2      | 64 64 36 36 36 32 32 32 29 29 29 29 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 29 29 29 29 29 29 29 32 32 32 36 36 36 36 36 36 36 6 6 6 6 6 6 12 12 12 12 64 64 
2      | 64 64 64 39 39 39 36 36 36 32 32 32 32 32 32 29 29 29 29 32 32 32 32 32 32 32 32 32 32 32 32 32 36 36 36 39 39 39 39 39 39 42 42 42 45 45 45 45 45 45 45 3 3 3 3 3 3 7 7 7 7 64 64 64 
2      | 64 64 26 26 26 22 22 22 22 22 22 22 19 19 19 19 19 19 22 22 22 22 22 22 22 22 22 22 26 26 26 26 29 29 29 32 32 32 36 36 36 36 36 36 36 39 39 39 42 42 42 42 9 9 9 9 9 9 9 9 9 9 64 64 
2      | 43 43 43 30 30 27 27 27 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 27 27 27 27 27 30 30 30 30 30 32 32 32 35 35 38 38 38 40 40 40 43 43 43 43 43 6 6 6 6 6 6 6 6 9 9 9 64 64 64 
2      | 35 35 35 30 30 27 27 27 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 27 27 27 27 27 27 30 30 30 30 30 32 32 32 35 35 35 38 38 38 41 41 41 6 6 6 9 9 9 9 9 9 24 24 24 38 38 38 64 64 64 
2      | 15 15 15 12 12 12 12 12 12 12 12 12 12 12 12 12 12 15 15 15 18 18 18 18 18 18 21 21 21 24 24 24 30 30 30 30 30 32 32 32 35 35 35 38 38 38 9 9 9 9 9 9 9 9 9 24 24 24 35 35 35 64 64 64 
2      | 64 64 24 24 19 19 19 16 16 16 13 13 13 13 13 16 16 16 16 16 16 19 19 22 22 22 24 24 24 30 30 30 30 30 35 35 35 41 41 41 41 41 46 46 46 5 5 5 5 5 5 11 11 19 19 19 27 27 27 52 52 52 64 64 
2      | 64 64 64 64 64 64 64 8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 11 11 13 13 13 18 18 20 20 25 25 25 32 32 35 35 35 16 16 16 16 16 16 16 20 20 64 64 64 64 64 64 64 64 64 64 64 
2      | 11 11 11 11 11 9 9 9 9 9 11 11 11 11 11 11 14 14 14 14 14 17 17 17 19 19 22 22 22 25 25 25 27 27 30 30 30 32 32 35 35 35 38 38 38 40 40 43 43 43 22 22 22 11 11 11 11 11 11 11 11 64 64 64 
2      | 64 64 38 38 32 32 32 32 32 32 30 30 30 30 30 30 30 30 32 32 32 32 32 35 35 35 38 38 38 38 38 38 41 41 43 43 43 46 46 46 49 49 49 49 49 11 11 11 8 8 8 11 11 16 16 16 22 22 22 35 35 35 64 64 
2      | 64 64 24 24 20 20 18 18 18 18 16 16 18 18 18 18 18 18 18 18 20 20 22 22 22 22 24 24 26 26 28 28 28 28 30 30 32 32 34 34 36 36 36 36 38 38 40 40 42 42 42 42 18 18 16 16 18 18 26 26 34 34 64 64 
2      | 30 30 30 26 26 24 24 24 24 24 24 24 24 26 26 26 26 28 28 28 28 30 30 32 32 35 35 37 37 37 37 37 39 39 41 41 43 43 43 43 43 43 45 45 45 45 47 47 18 18 16 16 14 14 18 18 28 28 37 37 37 64 64 64 
2      | 24 24 24 18 18 18 18 18 15 15 15 15 15 15 18 18 18 18 18 18 18 18 18 21 21 21 24 24 24 27 27 27 30 30 32 32 32 35 35 35 38 38 38 38 38 38 41 41 41 15 15 15 15 15 15 18 18 18 32 32 32 64 64 64 
2      | 64 64 22 22 20 20 20 20 17 17 17 17 17 17 17 17 17 17 17 20 20 22 22 24 24 26 26 28 28 30 30 30 32 32 35 35 37 37 39 39 39 39 41 41 41 41 41 43 43 41 41 41 41 15 15 15 15 17 17 26 26 26 64 64 
2      | 64 64 17 17 15 15 13 13 13 13 13 13 13 13 13 13 13 15 15 17 17 20 20 20 20 22 22 24 24 26 26 26 28 28 30 30 32 32 35 35 39 39 41 41 43 43 43 43 43 45 45 47 47 45 45 22 22 22 22 26 26 26 64 64 
2      | 32 32 32 25 25 19 19 19 17 17 17 17 17 19 19 19 19 19 22 22 22 22 22 22 25 25 27 27 27 27 27 27 30 30 32 32 32 32 32 35 35 35 35 35 35 38 38 14 14 14 14 14 14 14 14 17 17 17 30 30 30 64 64 64 
2      | 64 64 30 30 25 25 25 25 25 22 22 22 22 22 22 22 22 22 22 22 22 22 25 25 25 25 25 27 27 27 27 27 32 32 32 32 32 35 35 35 35 35 37 37 37 37 37 40 40 17 17 17 15 15 15 15 15 17 17 37 37 37 64 64 
2      | 25 25 25 25 25 22 22 22 22 22 22 22 22 22 22 22 22 22 25 25 25 27 27 27 27 27 30 30 30 32 32 32 35 35 38 38 38 38 38 40 40 40 43 43 43 14 14 11 11 11 11 11 11 14 14 19 19 19 30 30 30 64 64 64 
2      | 64 64 32 32 30 30 30 27 27 27 24 24 24 24 24 24 24 24 22 22 22 24 24 24 24 24 24 24 24 27 27 27 27 27 30 30 30 30 30 30 30 30 32 32 32 8 8 8 8 8 8 8 8 13 13 13 27 27 27 43 43 43 64 64 
2      | 64 64 30 30 27 27 27 25 25 22 22 22 20 20 20 20 20 20 20 20 20 20 20 20 22 22 22 25 25 27 27 27 30 30 30 30 30 35 35 35 35 35 37 37 40 40 40 40 40 12 12 12 12 12 12 12 12 22 22 35 35 35 64 64 
2      | 64 64 27 27 22 22 22 22 22 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22 22 22 22 22 25 25 25 27 27 27 27 27 30 30 32 32 32 32 32 35 35 35 17 17 15 15 15 15 15 15 15 15 22 22 27 27 27 64 64 
2      | 64 64 25 25 25 24 24 24 24 24 24 24 22 22 22 22 22 24 24 24 24 24 24 24 24 24 25 25 25 25 25 25 27 27 27 29 29 29 29 31 31 31 32 32 34 34 34 32 32 32 32 31 31 13 15 15 18 18 20 20 24 24 64 64 
2      | 64 64 26 26 22 22 22 22 20 20 20 20 18 18 18 18 18 18 18 18 18 18 18 18 20 20 20 20 22 22 22 22 22 22 24 24 26 26 28 28 30 30 32 32 34 34 34 34 32 32 30 30 30 30 14 14 14 14 16 16 20 20 64 64 
2      | 64 23 23 21 21 21 19 19 19 19 19 19 19 19 21 21 21 21 21 21 21 21 23 23 25 25 25 25 27 27 29 29 29 31 31 32 32 34 34 34 34 34 34 32 32 32 32 32 32 31 31 31 31 29 29 13 13 15 15 21 21 64 64 64 
2      | 64 64 21 21 19 19 19 19 19 19 19 16 16 16 16 16 16 16 19 19 19 19 19 19 19 21 21 21 21 23 23 23 23 23 26 26 28 28 30 30 30 32 32 35 35 32 32 32 32 32 30 30 28 28 28 14 14 14 14 16 16 16 64 64 
2      | 20 20 20 18 18 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 18 18 18 18 20 20 22 22 22 22 22 24 24 26 26 28 28 30 30 32 32 35 35 35 35 32 32 30 30 30 30 28 28 16 16 18 18 22 22 22 64 64 64 
2      | 64 64 16 16 16 16 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 16 16 16 16 16 19 19 19 19 19 21 21 23 23 26 26 28 28 28 30 30 26 26 23 23 23 23 23 21 21 5 5 5 5 5 12 12 51 51 51 64 64 
2      | 64 64 26 26 22 22 20 20 20 20 17 17 17 17 17 17 17 17 17 17 17 20 20 20 20 22 22 22 22 24 24 24 24 24 26 26 28 28 28 28 30 30 32 32 32 32 32 26 26 22 22 15 15 11 11 7 7 50 50 54 54 54 64 64 
2      | 20 20 20 16 16 16 16 16 16 16 13 13 13 13 13 13 13 16 16 16 16 16 16 16 18 18 18 18 18 20 20 20 20 20 23 23 25 25 25 28 28 25 25 25 20 20 16 16 13 13 13 11 11 8 8 8 6 6 6 6 6 64 64 64 
2      | 64 64 21 21 19 19 16 16 16 16 16 16 16 14 14 14 14 14 16 16 16 16 16 16 16 19 19 19 19 21 21 21 21 21 23 23 26 26 28 28 28 30 30 26 26 23 23 23 21 21 16 16 14 14 14 12 12 7 7 5 5 5 64 64 
2      | 27 27 27 14 14 11 11 11 9 9 6 6 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 9 9 9 9 9 11 11 11 14 14 17 17 17 19 19 19 11 11 3 3 3 35 35 35 64 64 64 
2      | 16 16 16 13 13 11 11 11 11 11 8 8 8 8 8 8 8 8 8 8 8 8 8 8 11 11 11 11 11 13 13 13 13 13 16 16 18 18 18 20 20 20 20 20 18 18 13 13 8 8 8 32 32 37 37 37 40 40 45 45 45 64 64 64 
2      | 17 17 17 15 15 12 12 12 12 10 10 10 10 10 10 10 10 10 12 12 12 12 12 12 12 15 15 15 15 17 17 17 17 17 19 19 21 21 24 24 21 21 21 19 19 15 15 10 10 8 8 8 41 41 44 44 48 48 53 53 53 64 64 64 
2      | 28 28 28 26 26 26 26 26 26 24 24 24 24 24 24 24 24 24 24 24 24 24 24 26 26 26 26 26 26 26 26 26 28 28 28 28 30 30 30 30 32 32 32 35 35 35 35 37 37 39 39 39 17 17 17 17 30 30 41 41 41 64 64 64 
2      | 28 28 28 26 26 24 24 24 24 22 22 22 22 24 24 24 24 24 24 24 24 26 26 26 26 26 26 28 28 28 28 28 30 30 30 30 32 32 32 32 35 35 35 35 37 37 37 37 39 39 41 41 12 12 14 14 28 28 47 47 47 64 64 64 
2      | 64 64 29 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 29 29 29 29 31 31 31 31 31 32 32 32 34 34 34 36 36 37 37 37 39 39 14 14 14 16 16 17 17 19 22 22 29 29 64 64 
2      | 64 64 32 32 30 30 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 30 30 30 30 30 30 30 30 30 32 32 32 32 32 32 32 35 35 35 35 37 37 37 16 16 16 16 21 21 21 28 28 35 35 42 42 42 64 64 
2      | 30 30 30 26 26 24 24 21 21 21 21 21 21 21 19 19 19 19 19 19 21 21 21 21 21 21 21 24 24 24 24 24 26 26 26 26 28 28 28 28 30 30 30 32 32 32 32 35 35 37 37 37 17 17 17 17 32 32 41 41 41 64 64 64 
2      | 64 19 19 17 15 15 15 15 13 13 13 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 17 17 17 17 19 19 19 21 21 23 23 23 23 25 25 27 27 29 29 31 31 32 32 34 34 13 13 13 13 17 17 17 17 21 21 64 64 64 
2      | 64 34 34 29 27 27 27 27 25 25 25 25 25 25 25 25 25 25 25 27 27 27 27 27 29 29 29 29 29 29 31 31 31 32 32 32 32 36 36 36 36 38 38 38 40 40 40 40 42 42 42 9 9 9 9 9 9 14 14 34 34 64 64 64 
2      | 64 64 31 29 29 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 27 27 27 27 27 27 27 29 29 29 31 31 31 32 32 32 32 34 34 34 36 36 37 37 37 39 39 41 39 39 36 36 34 11 11 11 11 12 14 14 19 19 64 64 
2      | 64 64 64 64 64 64 30 30 28 28 26 26 26 26 26 26 26 26 24 24 26 26 28 28 30 30 30 30 32 32 34 34 34 34 36 36 38 38 38 38 40 40 42 42 2 2 2 2 2 2 6 6 10 10 18 18 28 28 64 64 64 64 64 64 
2      | 64 31 31 27 25 25 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 25 25 25 27 27 27 27 29 29 29 29 31 32 32 34 34 34 34 36 36 13 13 13 13 13 16 16 22 22 25 27 27 32 32 36 36 40 40 43 43 64 64 64 
2      | 64 29 29 28 26 26 25 25 25 23 23 23 23 23 23 22 22 22 22 22 22 23 23 23 23 25 25 25 26 26 26 26 28 28 28 29 31 31 32 34 34 34 36 36 37 40 40 40 42 42 43 45 45 16 13 13 11 11 11 11 11 64 64 64 
2      | 64 64 36 31 31 29 29 27 27 25 25 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 25 25 25 25 25 27 27 27 27 29 29 29 29 31 31 31 31 32 34 34 34 34 12 12 10 10 10 10 14 14 29 29 64 64 
2      | 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 26 26 26 29 29 29 29 29 29 32 32 32 32 32 32 32 36 36 36 39 39 39 42 42 42 42 42 42 42 7 7 7 10 10 10 10 10 10 10 10 10 10 64 64 64 
2      | 64 64 29 29 29 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 26 26 26 29 29 29 29 29 29 32 32 32 35 35 35 38 38 38 41 41 41 44 44 44 47 47 47 5 5 5 2 2 2 11 11 11 35 35 35 64 64 
2      | 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 26 26 26 26 26 26 26 29 29 29 32 32 32 36 36 36 36 39 39 39 42 42 42 42 42 42 45 45 45 49 49 49 49 52 52 52 7 7 7 3 3 3 3 3 3 3 64 64 64 
2      | 27 27 27 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 27 27 27 27 27 27 30 30 30 30 30 32 32 32 32 32 35 35 35 38 38 38 38 38 40 40 40 43 43 43 43 43 11 11 11 11 11 27 27 27 43 43 43 64 64 64 
2      | 64 64 25 25 22 22 22 20 20 20 20 20 20 20 20 20 20 20 20 22 22 22 22 22 25 25 25 25 25 27 27 27 27 27 30 30 30 32 32 35 35 35 35 35 37 37 37 40 40 42 42 42 42 42 42 42 42 12 12 12 12 12 64 64 
2      | 64 64 19 19 16 16 16 16 16 16 16 16 16 19 19 19 19 19 21 21 23 23 23 23 23 26 26 28 28 30 30 30 30 30 32 32 35 35 37 37 37 39 39 42 42 42 42 42 44 44 46 46 16 16 16 19 19 23 23 30 30 30 64 64 
2      | 64 64 27 27 24 24 24 24 24 24 22 22 22 22 22 22 22 22 24 24 24 24 24 24 24 24 27 27 27 27 27 27 30 30 32 32 32 35 35 35 35 35 38 38 38 41 41 41 43 43 43 16 16 22 22 22 27 27 27 32 32 32 64 64 
2      | 35 35 35 32 32 27 27 27 27 27 27 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 27 27 27 27 27 30 30 30 32 32 32 32 32 32 35 35 35 38 38 38 9 9 9 9 9 9 15 15 15 27 27 27 64 64 64 
2      | 64 64 36 36 36 32 32 32 32 32 32 32 32 29 29 29 29 29 29 29 29 29 29 29 32 32 32 32 32 32 32 32 36 36 36 36 36 36 36 36 36 36 36 40 40 40 40 36 36 36 10 10 10 10 17 17 17 17 21 21 21 21 64 64 
2      | 26 26 26 26 26 26 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 26 26 26 29 29 29 29 29 29 29 32 32 32 36 36 36 36 36 36 42 42 42 42 7 7 7 7 7 7 10 10 10 26 26 26 26 64 64 64 
2      | 64 64 64 64 64 47 47 47 44 44 44 41 41 41 41 41 41 38 38 38 38 38 38 35 35 35 35 35 35 35 35 35 38 38 38 38 38 38 2 2 2 2 2 2 8 8 8 14 14 14 26 26 26 35 35 35 64 64 64 64 64 64 64 64 
2      | 36 36 36 32 32 32 29 29 29 29 25 25 25 25 25 25 25 22 22 22 22 22 22 22 25 25 25 25 25 25 25 25 29 29 29 29 29 29 29 36 36 36 40 40 40 40 29 29 29 29 7 7 7 3 3 3 3 3 3 3 3 64 64 64 
2      | 36 36 36 29 29 29 29 29 29 26 26 26 26 26 26 29 29 29 29 29 29 29 32 32 32 32 32 32 36 36 36 36 39 39 39 42 42 42 45 45 45 45 45 45 49 49 49 49 49 49 49 13 13 13 7 7 7 36 36 36 36 64 64 64 
2      | 64 64 22 22 22 19 19 19 19 19 19 19 19 19 19 19 19 19 22 22 22 22 22 22 22 26 26 26 29 29 29 29 29 29 29 32 32 32 32 32 32 32 36 36 36 36 36 36 22 22 22 22 2 2 2 6 6 6 64 64 64 64 64 64 
2      | 39 39 39 29 29 29 26 26 26 23 23 23 23 23 23 23 23 23 23 23 23 23 26 26 26 26 26 26 29 29 29 29 32 32 32 36 36 36 39 39 39 42 42 42 45 45 45 45 49 49 49 36 36 36 13 13 13 7 7 7 7 64 64 64 
2      | 36 36 36 29 29 29 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 29 29 29 32 32 32 36 36 36 36 39 39 39 42 42 42 45 45 45 52 52 52 52 52 52 52 55 55 55 52 52 52 13 13 13 7 7 7 7 64 64 64 
2      | 64 64 32 32 32 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 29 29 29 29 32 32 32 32 32 32 32 36 36 36 36 36 36 36 36 40 40 40 40 44 44 44 40 40 40 40 17 17 17 17 6 6 6 6 64 64 
2      | 64 64 64 64 64 47 47 47 26 26 26 23 23 23 20 20 20 20 20 20 20 20 20 20 20 20 23 23 23 26 26 26 26 26 26 29 29 29 35 35 35 38 38 38 44 44 44 47 47 47 23 23 23 2 2 2 5 5 5 64 64 64 64 64 
2      | 64 34 34 29 27 27 25 25 23 23 23 23 23 23 23 23 23 23 23 25 25 25 25 25 27 27 27 27 29 29 29 29 31 31 31 32 32 32 32 34 34 36 36 36 38 38 40 40 42 42 43 7 7 5 5 5 5 5 5 27 27 64 64 64 
